FrameNumber,CocaineLeverPress,SucrosePump,SucroseLeverCue,SucroseLeverPress,CocaineLeverCue,CocainePump,Licks,TrueSucrosePresses,FalseSucrosePresses,TrueCocainePresses,FalseCocainePresses,DeliberatePress,non_deliberatePress,timeData,Trial,trialClass
32526,0,0,0,0,0,0,1,0,0,0,0,0,0,2177.61858534463,55,0
32527,0,0,0,0,0,0,1,0,0,0,0,0,0,2177.68553543333,55,0
32528,0,0,0,1,0,0,0,0,1,0,0,0,1,2177.75248552204,55,0
32529,1,0,0,0,0,0,1,0,0,0,1,0,1,2177.81943561075,55,0
32530,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.88638569946,55,0
32531,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.95333578817,55,0
32532,0,0,0,0,0,0,0,0,0,0,0,0,0,2178.02028587688,55,0
32533,0,0,1,0,0,0,0,0,0,0,0,0,0,2178.08723596559,55,0
33068,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.90553342483,56,1
33069,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.97248351354,56,1
33070,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.03943360225,56,1
33071,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.10638369096,56,1
33072,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.17333377967,56,1
33073,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.24028386838,56,1
33074,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.30723395708,56,1
33075,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.37418404579,56,1
33076,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.4411341345,56,1
33077,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.50808422321,56,1
33078,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.57503431192,56,1
33079,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.64198440063,56,1
33080,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.70893448934,56,1
33081,0,0,0,0,0,0,1,0,0,0,0,0,0,2214.77588457805,56,1
33082,0,0,0,0,0,0,1,0,0,0,0,0,0,2214.84283466676,56,1
33083,1,0,0,0,0,0,0,0,0,1,0,0,1,2214.90978475546,56,1
33084,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.97673484417,56,1
33085,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.04368493288,56,1
33086,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.11063502159,56,1
33087,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.1775851103,56,1
33088,1,0,0,0,0,0,0,0,0,0,1,0,1,2215.24453519901,56,1
33089,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.31148528772,56,1
33090,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.37843537643,56,1
33091,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.44538546514,56,1
33092,1,0,0,0,0,0,0,0,0,0,1,0,1,2215.51233555384,56,1
33093,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.57928564255,56,1
33094,0,0,0,0,0,0,1,0,0,0,0,0,0,2215.64623573126,56,1
33095,0,0,0,0,0,0,1,0,0,0,0,0,0,2215.71318581997,56,1
33096,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.78013590868,56,1
33097,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.84708599739,56,1
33098,0,0,0,1,1,0,0,0,1,0,0,0,1,2215.9140360861,56,1
33779,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.50704649684,57,1
33780,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.57399658555,57,1
33781,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.64094667425,57,1
33782,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.70789676296,57,1
33783,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.77484685167,57,1
33784,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.84179694038,57,1
33785,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.90874702909,57,1
33786,0,0,0,0,0,0,0,0,0,0,0,0,0,2261.9756971178,57,1
33787,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.04264720651,57,1
33788,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.10959729522,57,1
33789,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.17654738393,57,1
33790,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.24349747263,57,1
33791,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.31044756134,57,1
33792,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.37739765005,57,1
33793,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.44434773876,57,1
33794,1,0,0,0,0,0,0,0,0,1,0,1,0,2262.51129782747,57,1
33795,0,0,0,0,0,0,1,0,0,0,0,0,0,2262.57824791618,57,1
33796,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.64519800489,57,1
33797,0,0,0,0,0,0,1,0,0,0,0,0,0,2262.7121480936,57,1
33798,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.77909818231,57,1
33799,0,0,0,0,0,0,1,0,0,0,0,0,0,2262.84604827101,57,1
33800,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.91299835972,57,1
33801,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.97994844843,57,1
33802,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.04689853714,57,1
33803,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.11384862585,57,1
33804,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.18079871456,57,1
33805,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.24774880327,57,1
33806,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.31469889198,57,1
33807,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.38164898068,57,1
33808,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.44859906939,57,1
33809,0,0,0,0,1,0,1,0,0,0,0,0,0,2263.5155491581,57,1
34872,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.68349345563,58,1
34873,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.75044354434,58,1
34874,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.81739363305,58,1
34875,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.88434372176,58,1
34876,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.95129381046,58,1
34877,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.01824389917,58,1
34878,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.08519398788,58,1
34880,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.2190941653,58,1
34881,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.28604425401,58,1
34882,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.35299434272,58,1
34883,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.41994443143,58,1
34884,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.48689452014,58,1
34885,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.55384460884,58,1
34886,0,0,0,0,0,0,1,0,0,0,0,0,0,2335.62079469755,58,1
34887,1,0,0,0,0,0,0,0,0,1,0,1,0,2335.68774478626,58,1
34888,0,0,0,0,0,0,1,0,0,0,0,0,0,2335.75469487497,58,1
34889,0,0,0,0,0,0,1,0,0,0,0,0,0,2335.82164496368,58,1
34890,0,0,0,1,0,0,1,0,1,0,0,0,1,2335.88859505239,58,1
34891,0,0,0,0,0,0,1,0,0,0,0,0,0,2335.9555451411,58,1
34892,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.02249522981,58,1
34893,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.08944531852,58,1
34894,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.15639540722,58,1
34895,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.22334549593,58,1
34896,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.29029558464,58,1
34897,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.35724567335,58,1
34898,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.42419576206,58,1
34899,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.49114585077,58,1
34900,0,0,0,1,0,0,0,0,1,0,0,0,1,2336.55809593948,58,1
34901,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.62504602819,58,1
34902,0,0,0,0,1,0,0,0,0,0,0,0,0,2336.69199611689,58,1
35490,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.05864827771,59,1
35491,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.12559836642,59,1
35492,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.19254845513,59,1
35493,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.25949854384,59,1
35494,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.32644863254,59,1
35495,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.39339872125,59,1
35496,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.46034880996,59,1
35497,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.52729889867,59,1
35498,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.59424898738,59,1
35499,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.66119907609,59,1
35500,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.7281491648,59,1
35501,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.79509925351,59,1
35502,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.86204934222,59,1
35503,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.92899943092,59,1
35504,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.99594951963,59,1
35505,1,0,0,0,0,0,0,0,0,1,0,1,0,2377.06289960834,59,1
35506,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.12984969705,59,1
35507,0,0,0,0,0,0,1,0,0,0,0,0,0,2377.19679978576,59,1
35508,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.26374987447,59,1
35509,0,0,0,0,0,0,1,0,0,0,0,0,0,2377.33069996318,59,1
35510,0,0,0,0,0,0,1,0,0,0,0,0,0,2377.39765005189,59,1
35511,1,0,0,0,0,0,0,0,0,0,1,0,1,2377.46460014059,59,1
35512,0,0,0,1,0,0,1,0,1,0,0,0,1,2377.5315502293,59,1
35513,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.59850031801,59,1
35514,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.66545040672,59,1
35515,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.73240049543,59,1
35516,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.79935058414,59,1
35517,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.86630067285,59,1
35518,1,0,0,0,0,0,0,0,0,0,1,0,1,2377.93325076156,59,1
35519,0,0,0,0,0,0,0,0,0,0,0,0,0,2378.00020085027,59,1
35520,0,0,0,0,1,0,0,0,0,0,0,0,0,2378.06715093897,59,1
36392,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.44762829311,60,1
36393,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.51457838182,60,1
36394,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.58152847052,60,1
36395,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.64847855923,60,1
36396,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.71542864794,60,1
36397,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.78237873665,60,1
36398,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.84932882536,60,1
36399,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.91627891407,60,1
36400,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.98322900278,60,1
36401,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.05017909149,60,1
36402,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.1171291802,60,1
36403,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.1840792689,60,1
36404,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.25102935761,60,1
36405,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.31797944632,60,1
36406,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.38492953503,60,1
36407,1,0,0,0,0,0,0,0,0,1,0,1,0,2437.45187962374,60,1
36408,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.51882971245,60,1
36409,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.58577980116,60,1
36410,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.65272988987,60,1
36411,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.71967997858,60,1
36412,0,0,0,0,0,0,1,0,0,0,0,0,0,2437.78663006728,60,1
36413,0,0,0,0,0,0,1,0,0,0,0,0,0,2437.85358015599,60,1
36414,1,0,0,0,0,0,0,0,0,0,1,0,1,2437.9205302447,60,1
36415,0,0,0,0,0,0,0,0,0,0,0,0,0,2437.98748033341,60,1
36416,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.05443042212,60,1
36417,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.12138051083,60,1
36418,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.18833059954,60,1
36419,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.25528068825,60,1
36420,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.32223077696,60,1
36421,0,0,0,0,0,0,0,0,0,0,0,0,0,2438.38918086566,60,1
36422,0,0,0,0,1,0,0,0,0,0,0,0,0,2438.45613095437,60,1
37031,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.22873497807,61,1
37032,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.29568506678,61,1
37033,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.36263515549,61,1
37034,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.4295852442,61,1
37035,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.49653533291,61,1
37036,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.56348542162,61,1
37037,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.63043551033,61,1
37038,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.69738559904,61,1
37039,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.76433568774,61,1
37040,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.83128577645,61,1
37041,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.89823586516,61,1
37042,0,0,0,0,0,0,0,0,0,0,0,0,0,2479.96518595387,61,1
37043,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.03213604258,61,1
37044,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.09908613129,61,1
37045,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.16603622,61,1
37046,1,0,0,0,0,0,0,0,0,1,0,1,0,2480.23298630871,61,1
37047,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.29993639742,61,1
37048,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.36688648612,61,1
37049,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.43383657483,61,1
37050,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.50078666354,61,1
37051,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.56773675225,61,1
37052,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.63468684096,61,1
37053,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.70163692967,61,1
37054,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.76858701838,61,1
37055,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.83553710709,61,1
37056,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.9024871958,61,1
37057,0,0,0,0,0,0,0,0,0,0,0,0,0,2480.9694372845,61,1
37058,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.03638737321,61,1
37059,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.10333746192,61,1
37060,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.17028755063,61,1
37061,0,0,0,0,1,0,0,0,0,0,0,0,0,2481.23723763934,61,1
37610,0,0,0,0,0,0,0,0,0,0,0,0,0,2517.99283634051,62,1
37611,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.05978642922,62,1
37612,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.12673651793,62,1
37613,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.19368660663,62,1
37614,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.26063669534,62,1
37615,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.32758678405,62,1
37616,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.39453687276,62,1
37617,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.46148696147,62,1
37618,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.52843705018,62,1
37619,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.59538713889,62,1
37620,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.6623372276,62,1
37621,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.72928731631,62,1
37622,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.79623740501,62,1
37623,0,0,0,1,0,0,0,0,1,0,0,1,0,2518.86318749372,62,1
37624,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.93013758243,62,1
37625,1,0,0,0,0,0,0,0,0,1,0,0,1,2518.99708767114,62,1
37626,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.06403775985,62,1
37627,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.13098784856,62,1
37628,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.19793793727,62,1
37629,0,0,0,1,0,0,0,0,1,0,0,0,1,2519.26488802598,62,1
37630,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.33183811469,62,1
37631,1,0,0,0,0,0,0,0,0,0,1,0,1,2519.39878820339,62,1
37632,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.4657382921,62,1
37633,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.53268838081,62,1
37634,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.59963846952,62,1
37635,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.66658855823,62,1
37636,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.73353864694,62,1
37637,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.80048873565,62,1
37638,1,0,0,0,0,0,0,0,0,0,1,0,1,2519.86743882436,62,1
37639,0,0,0,0,0,0,0,0,0,0,0,0,0,2519.93438891307,62,1
37640,0,0,0,0,1,0,0,0,0,0,0,0,0,2520.00133900177,62,1
39293,0,0,0,0,0,0,0,0,0,0,0,0,0,2630.66983563753,63,1
39294,0,0,0,0,0,0,0,0,0,0,0,0,0,2630.73678572624,63,1
39295,0,0,0,0,0,0,0,0,0,0,0,0,0,2630.80373581495,63,1
39296,0,0,0,0,0,0,0,0,0,0,0,0,0,2630.87068590366,63,1
39297,0,0,0,0,0,0,0,0,0,0,0,0,0,2630.93763599237,63,1
39298,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.00458608108,63,1
39299,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.07153616979,63,1
39300,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.13848625849,63,1
39301,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.2054363472,63,1
39302,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.27238643591,63,1
39303,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.33933652462,63,1
39304,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.40628661333,63,1
39305,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.47323670204,63,1
39306,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.54018679075,63,1
39307,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.60713687946,63,1
39308,1,0,0,0,0,0,0,0,0,1,0,1,0,2631.67408696817,63,1
39309,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.74103705687,63,1
39310,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.80798714558,63,1
39311,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.87493723429,63,1
39312,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.941887323,63,1
39313,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.00883741171,63,1
39314,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.07578750042,63,1
39315,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.14273758913,63,1
39316,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.20968767784,63,1
39317,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.27663776654,63,1
39318,0,0,0,0,0,0,1,0,0,0,0,0,0,2632.34358785525,63,1
39319,0,0,0,1,0,0,0,0,1,0,0,0,1,2632.41053794396,63,1
39320,0,0,0,0,0,0,1,0,0,0,0,0,0,2632.47748803267,63,1
39321,0,0,0,0,0,0,1,0,0,0,0,0,0,2632.54443812138,63,1
39322,0,0,0,0,0,0,0,0,0,0,0,0,0,2632.61138821009,63,1
39323,0,0,0,0,1,0,1,0,0,0,0,0,0,2632.6783382988,63,1
40448,0,0,0,0,0,0,0,0,0,0,0,0,0,2707.99718809627,64,1
40449,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.06413818498,64,1
40450,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.13108827369,64,1
40451,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.1980383624,64,1
40452,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.26498845111,64,1
40453,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.33193853982,64,1
40454,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.39888862853,64,1
40455,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.46583871724,64,1
40456,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.53278880595,64,1
40457,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.59973889465,64,1
40458,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.66668898336,64,1
40459,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.73363907207,64,1
40460,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.80058916078,64,1
40461,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.86753924949,64,1
40462,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.9344893382,64,1
40463,1,0,0,0,0,0,0,0,0,1,0,1,0,2709.00143942691,64,1
40464,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.06838951562,64,1
40465,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.13533960433,64,1
40466,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.20228969303,64,1
40467,1,0,0,0,0,0,1,0,0,0,1,0,1,2709.26923978174,64,1
40468,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.33618987045,64,1
40469,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.40313995916,64,1
40470,0,0,0,0,0,0,1,0,0,0,0,0,0,2709.47009004787,64,1
40471,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.53704013658,64,1
40472,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.60399022529,64,1
40473,0,0,0,1,0,0,0,0,1,0,0,0,1,2709.670940314,64,1
40474,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.7378904027,64,1
40475,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.80484049141,64,1
40476,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.87179058012,64,1
40477,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.93874066883,64,1
40478,0,0,0,0,1,0,0,0,0,0,0,0,0,2710.00569075754,64,1
42092,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.06313393365,65,1
42093,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.13008402236,65,1
42094,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.19703411107,65,1
42095,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.26398419978,65,1
42096,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.33093428849,65,1
42097,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.3978843772,65,1
42098,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.46483446591,65,1
42099,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.53178455461,65,1
42100,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.59873464332,65,1
42101,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.66568473203,65,1
42102,0,0,0,1,0,0,0,0,1,0,0,0,1,2818.73263482074,65,1
42103,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.79958490945,65,1
42104,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.86653499816,65,1
42105,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.93348508687,65,1
42106,0,0,0,1,0,0,1,0,1,0,0,0,1,2819.00043517558,65,1
42107,1,0,0,0,0,0,0,0,0,1,0,0,1,2819.06738526429,65,1
42108,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.13433535299,65,1
42109,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.2012854417,65,1
42110,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.26823553041,65,1
42111,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.33518561912,65,1
42112,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.40213570783,65,1
42113,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.46908579654,65,1
42114,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.53603588525,65,1
42115,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.60298597396,65,1
42116,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.66993606267,65,1
42117,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.73688615137,65,1
42118,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.80383624008,65,1
42119,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.87078632879,65,1
42120,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.9377364175,65,1
42121,0,0,0,0,1,0,0,0,0,0,0,0,0,2820.00468650621,65,1
42122,0,0,0,0,0,0,0,0,0,0,0,0,0,2820.07163659492,65,1
42614,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.01108023968,66,1
42615,1,0,0,0,0,0,0,0,0,0,1,0,1,2853.07803032839,66,1
42616,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.1449804171,66,1
42617,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.21193050581,66,1
42618,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.27888059452,66,1
42619,0,0,0,1,0,0,0,0,1,0,0,0,1,2853.34583068323,66,1
42620,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.41278077193,66,1
42621,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.47973086064,66,1
42622,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.54668094935,66,1
42623,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.61363103806,66,1
42624,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.68058112677,66,1
42625,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.74753121548,66,1
42626,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.81448130419,66,1
42627,0,0,0,1,0,0,0,0,1,0,0,0,1,2853.8814313929,66,1
42628,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.94838148161,66,1
42629,1,0,0,0,0,0,0,0,0,1,0,0,1,2854.01533157031,66,1
42630,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.08228165902,66,1
42631,0,0,0,0,0,0,1,0,0,0,0,0,0,2854.14923174773,66,1
42632,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.21618183644,66,1
42633,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.28313192515,66,1
42634,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.35008201386,66,1
